amp_window,score_window,diff_order,smooth,quantile,threshold,precision,recall,f1,TP,FP,FN,pred_count
11,27,0,0,0.95,1.7626357746772119,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
11,71,1,3,0.95,2.183368607123658,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,21,1,5,0.95,1.4843682158239682,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
21,71,0,5,0.95,2.557044532818556,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,31,0,5,0.95,1.7771517488527753,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
13,21,0,5,0.95,1.5623799275428856,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,71,1,7,0.95,1.7306046186827104,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,71,1,5,0.95,1.888010674942897,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
11,41,0,5,0.95,1.986097043752659,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,27,1,0,0.95,1.6745979403980775,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
13,31,1,5,0.95,1.8990736040145568,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
11,71,0,5,0.95,2.371137260765445,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
13,71,1,5,0.95,2.03204296687014,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
21,27,1,7,0.95,1.5497011783978378,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,21,0,7,0.95,1.3808258154791748,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,71,0,5,0.95,1.9462607593664583,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,31,0,5,0.95,1.659779122179084,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
5,51,1,7,0.95,1.7946388575640344,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
17,71,0,0,0.95,2.4906224111961732,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,31,1,3,0.95,1.9830299235491353,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,31,1,7,0.95,1.6632607034374387,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
5,41,1,7,0.95,1.8897093669080045,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,27,1,5,0.95,1.5920684070744817,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,27,0,5,0.95,1.528784985428183,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
13,27,1,0,0.95,1.810765756297586,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
21,21,0,0,0.95,1.3543604577004484,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,51,1,7,0.95,1.6855961205145256,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
13,71,1,3,0.95,2.5249476040046845,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
11,71,1,0,0.95,2.3475092932128847,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,21,1,0,0.95,1.6176992729041693,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,71,0,5,0.95,2.0489105766194595,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,27,0,7,0.95,1.6505958907021034,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,21,0,5,0.95,1.3221972851584194,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,51,1,7,0.95,1.715246827760484,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,41,0,5,0.95,1.906895998301304,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
13,27,1,5,0.95,1.68527641911406,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
11,27,1,5,0.95,1.7203296815768716,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
13,27,0,7,0.95,1.6824633048091635,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
13,41,0,5,0.95,1.9377006377032981,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
11,41,1,7,0.95,1.6584545975113352,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,27,1,0,0.95,1.751747692244584,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
17,41,0,5,0.95,2.0484567323543033,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
11,27,0,5,0.95,1.6418040537243055,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
5,21,1,0,0.95,1.5043009459542436,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
21,21,1,5,0.95,1.519791916575577,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
17,31,1,7,0.95,1.627740076494728,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,71,1,5,0.95,1.8526797068586904,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,71,1,3,0.95,2.307010336920861,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
5,21,1,5,0.95,1.41349501560673,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
5,21,0,5,0.95,1.4286677302784876,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
5,21,0,7,0.95,1.481038822518254,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
21,71,1,5,0.95,2.0566833795445145,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
21,27,1,5,0.95,1.6614762065750865,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
9,21,0,5,0.95,1.3671287513027393,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
5,71,1,3,0.95,1.9868069928223195,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
17,51,0,5,0.95,2.287643914662266,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
13,71,0,5,0.95,2.376638358860191,0.16,0.36363636363636365,0.2222222222222222,4,21,7,25
7,41,1,7,0.91,1.1952889464722944,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,41,0,3,0.91,1.4897217863492083,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,51,2,3,0.91,1.174819419011945,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,27,1,5,0.91,1.1335028019509978,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,71,1,5,0.91,1.096466842281612,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,51,1,0,0.91,1.2885728780429782,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,51,1,3,0.91,1.2591664321594538,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,51,0,5,0.91,1.2214079821898811,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,51,0,3,0.91,1.3688471914506124,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
17,31,1,0,0.91,1.392884754675425,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
17,31,1,3,0.91,1.3753800095719448,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,71,1,5,0.91,1.1873286698214256,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,51,1,7,0.91,1.2672671488231684,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,41,0,5,0.91,1.3149859026209094,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,41,0,7,0.91,1.4093058615664604,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,31,0,5,0.91,1.311041483228474,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,31,1,0,0.91,1.356484625358593,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,27,0,0,0.91,1.3892544139754008,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,41,2,3,0.91,1.4590989407322217,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,41,1,3,0.91,1.2944844874958537,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,41,1,3,0.91,1.3515042014018168,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,41,0,5,0.91,1.2965315370037311,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,41,1,3,0.91,1.4423427487756917,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,71,0,3,0.91,1.0313585056972414,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,71,1,7,0.91,1.2368254903174485,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,27,1,0,0.91,1.245986340511321,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,41,0,7,0.91,1.5123935463353417,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,71,1,7,0.91,1.4225807134231516,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
17,41,1,7,0.91,1.3048407208934474,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,71,0,5,0.91,1.0792061456950912,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,51,1,3,0.91,1.2957167981416098,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,41,0,7,0.91,1.2238618827797538,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,71,1,7,0.91,1.2075534418940816,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,71,1,3,0.91,1.3288752336401968,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,27,1,0,0.91,1.2204915570937211,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,71,1,3,0.91,1.503039901361766,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,51,1,7,0.91,1.1854029727226787,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,31,1,0,0.91,1.3169282022696165,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,41,0,5,0.91,1.198577107546674,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,31,0,5,0.91,1.2445645886228223,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,31,1,5,0.91,1.311876062774065,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,71,0,3,0.91,1.200326639533956,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,31,0,5,0.91,1.2107984986679619,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
17,51,1,7,0.91,1.406780507837331,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,51,1,3,0.91,1.413472504062943,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
17,41,0,5,0.91,1.2335548957612859,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,51,1,7,0.91,1.3017514556076426,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,21,0,0,0.91,1.1230995954989753,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,41,0,5,0.91,1.323127714551839,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,31,1,5,0.91,1.3088154411836141,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,51,1,3,0.91,1.1736446513894527,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,51,1,3,0.91,1.1215784305542003,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,51,1,0,0.91,1.236430077244982,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,71,0,5,0.91,1.265379723628444,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,51,1,0,0.91,1.2981244757839505,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,71,1,5,0.91,1.2478493162319138,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,71,0,5,0.91,1.1071536796616435,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,27,0,0,0.91,1.3050559345899475,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,31,1,7,0.91,1.2278942440487146,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,51,2,3,0.91,1.2841268107626076,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,31,1,5,0.91,1.1851078610638746,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,27,0,0,0.91,1.3337214378767699,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,41,1,7,0.91,1.2826023513079081,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,71,1,3,0.91,1.5679185123249102,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,51,2,3,0.91,1.4176508217831882,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,51,0,5,0.91,1.1168253016115819,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,41,1,7,0.91,1.2910061445593572,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
17,41,1,3,0.91,1.4413335895688852,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,41,1,7,0.91,1.3054038850840302,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,41,1,7,0.91,1.3868504449974917,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
17,71,1,3,0.91,1.5758329946029936,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,41,1,3,0.91,1.2359542231463123,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,27,1,3,0.91,1.373943938434546,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,71,0,5,0.91,1.1877412434748755,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,51,0,5,0.91,1.2070276448026147,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,31,1,0,0.91,1.2676265765784054,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,31,1,0,0.91,1.2505025827514102,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,71,1,7,0.91,1.159265621677735,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,41,2,3,0.91,1.2714510775277639,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,51,0,5,0.91,1.2104539557583787,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,41,1,3,0.91,1.393313293461362,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,41,0,3,0.91,1.4030421313111088,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,31,0,0,0.91,1.4412142093790479,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
17,51,1,3,0.91,1.5063383260628442,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,71,2,3,0.91,1.2834128163700815,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,31,1,3,0.91,1.4629523602726784,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,51,0,7,0.91,1.2104383551647222,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,27,1,0,0.91,1.2100930039124338,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,41,1,3,0.91,1.4486546392623478,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,51,1,3,0.91,1.3894514783659506,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,41,0,5,0.91,1.2402949794778027,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,71,2,3,0.91,1.2733211908500766,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,41,0,5,0.91,1.332341257098119,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,31,1,5,0.91,1.2886518032375576,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,51,2,3,0.91,1.367081208025052,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,71,0,5,0.91,1.2409823184927988,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
17,71,0,5,0.91,1.3923105043402315,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,41,0,3,0.91,1.498973925887834,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
13,71,2,3,0.91,1.3902874600196777,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,71,2,3,0.91,1.218793439936507,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,31,1,0,0.91,1.3502268328152465,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,41,2,3,0.91,1.390156286246532,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,51,0,5,0.91,1.2634820220033085,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,31,0,5,0.91,1.1594802452925737,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,71,0,3,0.91,1.1050973704072427,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,41,1,0,0.91,1.5428970825568697,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,31,1,5,0.91,1.2490417712416746,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
9,71,0,5,0.91,1.146099926702484,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,41,2,3,0.91,1.304121597622548,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
11,71,0,3,0.91,1.162895270782181,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,51,0,3,0.91,1.2911739621313747,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,27,0,0,0.91,1.3286269227528764,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
21,31,1,0,0.91,1.5235514446031277,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
5,71,2,3,0.91,1.3117846048296986,0.13636363636363635,0.5454545454545454,0.21818181818181817,6,38,5,44
7,71,0,0,0.85,0.792864391253322,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
21,41,0,0,0.85,0.8071999014560234,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
9,41,0,0,0.85,1.0155521746201135,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
13,41,1,5,0.85,0.8029726137490991,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
5,71,0,0,0.85,0.7281074318433586,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
9,31,1,5,0.85,0.7991789415268901,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
7,41,1,5,0.85,0.8555088376990153,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
5,51,1,5,0.85,0.774714993302901,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
11,41,1,5,0.85,0.8664772218851083,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
5,41,0,0,0.85,1.0735568960056103,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
21,51,0,0,0.85,0.7002261597539395,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
5,41,1,5,0.85,0.8441387289085815,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
13,71,0,0,0.85,0.7466989954920794,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
7,51,1,5,0.85,0.8016518842153583,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
11,41,0,0,0.85,1.0279172639220129,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
17,41,1,5,0.85,0.7966569934996863,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
13,41,0,0,0.85,0.9012563793160345,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
7,51,0,0,0.85,0.9416744195669959,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
17,41,0,0,0.85,0.7698109611987813,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
21,51,1,5,0.85,0.6923119233262363,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
17,71,0,0,0.85,0.7705857978218047,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
5,51,0,7,0.85,0.7999479263904244,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
21,41,1,5,0.85,0.6975868650591893,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
9,41,1,5,0.85,0.8011008941299358,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
11,51,1,5,0.85,0.836423966656555,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
7,41,0,0,0.85,1.122100543629451,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
9,51,0,0,0.85,0.9094930375722025,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
9,51,1,5,0.85,0.7114744080680354,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
21,31,1,5,0.85,0.6905578949292579,0.1232876712328767,0.8181818181818182,0.2142857142857143,9,64,2,73
